study_name,instrument_name,question_name,dataset_name,variable_name
gip,W36,Page 50,GIP_W36_V1,CF36087_f
gip,W36,Page 50,GIP_W36_V1,CF36087_g
gip,W36,Page 50,GIP_W36_V1,CF36087_h
gip,W36,Page 50,GIP_W36_V1,CF36087_i
gip,W36,Page 50,GIP_W36_V1,CF36087_j
gip,W36,Page 50,GIP_W36_V1,CF36087_k
gip,W36,Page 50,GIP_W36_V1,CF36087_l
gip,W36,Page 51,GIP_W36_V1,CF36040
gip,W36,Page 52,GIP_W36_V1,CF36002
gip,W36,Page 53,GIP_W36_V1,CF36003
gip,W36,Page 54,GIP_W36_V1,CF36004
gip,W36,Page 55,GIP_W36_V1,CF36012
gip,W36,Page 56,GIP_W36_V1,ZJ36032
gip,W36,Page 57,GIP_W36_V1,CE36152
gip,W36,Page 58,GIP_W36_V1,CE36300
gip,W36,Page 59,GIP_W36_V1,CE36233
gip,W36,Page 60,GIP_W36_V1,CE36307
gip,W36,Page 61,GIP_W36_V1,QE36001
gip,W36,Page 62,GIP_W36_V1,QE36002
gip,W36,Page 63,GIP_W36_V1,QE36003
gip,W36,Page 64,GIP_W36_V1,QE36004
gip,W36,Page 65,GIP_W36_V1,QE36005
gip,W36,Page 66,GIP_W36_V1,QE36006
gip,W36,Page 67,GIP_W36_V1,QE36007
gip,W36,Page 68,GIP_W36_V1,QE36008
gip,W35,Page 2,GIP_W35_V1,RM35001
gip,W35,Page 3,GIP_W35_V1,RM35002
gip,W35,Page 3,GIP_W35_V1,RM35002_a
gip,W35,Page 3,GIP_W35_V1,RM35002_b
gip,W35,Page 3,GIP_W35_V1,RM35002_c
gip,W35,Page 3,GIP_W35_V1,RM35002_d
gip,W35,Page 3,GIP_W35_V1,RM35002_e
gip,W35,Page 3,GIP_W35_V1,RM35002_f
gip,W35,Page 3,GIP_W35_V1,RM35002_g
gip,W35,Page 3,GIP_W35_V1,RM35002_h
gip,W35,Page 4,GIP_W35_V1,RM35003
gip,W35,Page 5,GIP_W35_V1,RM35004
gip,W35,Page 6,GIP_W35_V1,RM35005
gip,W35,Page 6,GIP_W35_V1,RM35005_a
gip,W35,Page 6,GIP_W35_V1,RM35005_b
gip,W35,Page 6,GIP_W35_V1,RM35005_c
gip,W35,Page 6,GIP_W35_V1,RM35005_d
gip,W35,Page 6,GIP_W35_V1,RM35005_e
gip,W35,Page 6,GIP_W35_V1,RM35005_f
gip,W35,Page 6,GIP_W35_V1,RM35005_g
gip,W35,Page 6,GIP_W35_V1,RM35005_h
gip,W35,Page 6,GIP_W35_V1,RM35005_i
gip,W35,Page 6,GIP_W35_V1,RM35005_j
gip,W35,Page 7,GIP_W35_V1,RM35006
gip,W35,Page 8,GIP_W35_V1,RM35007
gip,W35,Page 9,GIP_W35_V1,RM35008
gip,W35,Page 10,GIP_W35_V1,RM35009
gip,W35,Page 11,GIP_W35_V1,RM35010
gip,W35,Page 12,GIP_W35_V1,RM35011
gip,W35,Page 13,GIP_W35_V1,RM35012
gip,W35,Page 14,GIP_W35_V1,RM35013
gip,W35,Page 15,GIP_W35_V1,RM35014
gip,W35,Page 16,GIP_W35_V1,RM35015
gip,W35,Page 17,GIP_W35_V1,RM35016
gip,W35,Page 18,GIP_W35_V1,RM35017
gip,W35,Page 19,GIP_W35_V1,RM35018
gip,W35,Page 20,GIP_W35_V1,RM35019
gip,W35,Page 21,GIP_W35_V1,RM35020
gip,W35,Page 21,GIP_W35_V1,RM35020_a
gip,W35,Page 21,GIP_W35_V1,RM35020_b
gip,W35,Page 21,GIP_W35_V1,RM35020_c
gip,W35,Page 21,GIP_W35_V1,RM35020_d
gip,W35,Page 21,GIP_W35_V1,RM35020_e
gip,W35,Page 21,GIP_W35_V1,RM35020_f
gip,W35,Page 21,GIP_W35_V1,RM35020_g
gip,W35,Page 21,GIP_W35_V1,RM35020_h
gip,W35,Page 21,GIP_W35_V1,RM35020_i
gip,W35,Page 21,GIP_W35_V1,RM35020_j
gip,W35,Page 22,GIP_W35_V1,RM35021
gip,W35,Page 22,GIP_W35_V1,RM35021_a
gip,W35,Page 22,GIP_W35_V1,RM35021_b
gip,W35,Page 22,GIP_W35_V1,RM35021_c
gip,W35,Page 22,GIP_W35_V1,RM35021_d
gip,W35,Page 22,GIP_W35_V1,RM35021_e
gip,W35,Page 22,GIP_W35_V1,RM35021_f
gip,W35,Page 22,GIP_W35_V1,RM35021_g
gip,W35,Page 22,GIP_W35_V1,RM35021_h
gip,W35,Page 22,GIP_W35_V1,RM35021_i
gip,W35,Page 22,GIP_W35_V1,RM35021_j
gip,W35,Page 23,GIP_W35_V1,RM35022
gip,W35,Page 23,GIP_W35_V1,RM35022_a
gip,W35,Page 23,GIP_W35_V1,RM35022_b
gip,W35,Page 23,GIP_W35_V1,RM35022_c
gip,W35,Page 23,GIP_W35_V1,RM35022_d
gip,W35,Page 23,GIP_W35_V1,RM35022_e
gip,W35,Page 23,GIP_W35_V1,RM35022_f
gip,W35,Page 23,GIP_W35_V1,RM35022_g
gip,W35,Page 23,GIP_W35_V1,RM35022_h
gip,W35,Page 23,GIP_W35_V1,RM35022_i
gip,W35,Page 23,GIP_W35_V1,RM35022_j
gip,W35,Page 23,GIP_W35_V1,RM35022_k
gip,W35,Page 24,GIP_W35_V1,RM35023
gip,W35,Page 25,GIP_W35_V1,RM35024
gip,W35,Page 26,GIP_W35_V1,CE35304
gip,W35,Page 27,GIP_W35_V1,CE35250
gip,W35,Page 28,GIP_W35_V1,CE35252
gip,W35,Page 29,GIP_W35_V1,CE35254
gip,W35,Page 30,GIP_W35_V1,CE35256
gip,W35,Page 31,GIP_W35_V1,CE35258
gip,W35,Page 32,GIP_W35_V1,CE35260
gip,W35,Page 33,GIP_W35_V1,CE35262
gip,W35,Page 34,GIP_W35_V1,ZJ35030
gip,W35,Page 35,GIP_W35_V1,ZJ35031
gip,W35,Page 36,GIP_W35_V1,QE35001
gip,W35,Page 37,GIP_W35_V1,QE35002
gip,W35,Page 38,GIP_W35_V1,QE35003
gip,W35,Page 39,GIP_W35_V1,QE35004
gip,W35,Page 40,GIP_W35_V1,QE35005
gip,W35,Page 41,GIP_W35_V1,QE35006
gip,W35,Page 42,GIP_W35_V1,QE35007
gip,W35,Page 43,GIP_W35_V1,QE35008
gip,W37,Page 2,GIP_W37_V1,"AA37401,"
gip,W37,Page 2,GIP_W37_V1,"AA37402,"
gip,W37,Page 2,GIP_W37_V1,"AA37403,"
gip,W37,Page 2,GIP_W37_V1,AA37404
gip,W37,Page 2,GIP_W37_V1,AA37401
gip,W37,Page 2,GIP_W37_V1,AA37402
gip,W37,Page 2,GIP_W37_V1,AA37403
gip,W37,Page 2,GIP_W37_V1,AA37404
gip,W37,Page 3,GIP_W37_V1,"AA37405,"
gip,W37,Page 3,GIP_W37_V1,"AA37406,"
gip,W37,Page 3,GIP_W37_V1,"AA37407,"
gip,W37,Page 3,GIP_W37_V1,"AA37408,"
gip,W37,Page 3,GIP_W37_V1,AA07400_TXT
gip,W37,Page 3,GIP_W37_V1,AA37405
gip,W37,Page 3,GIP_W37_V1,AA37406
gip,W37,Page 3,GIP_W37_V1,AA37407
gip,W37,Page 3,GIP_W37_V1,AA37408
gip,W37,Page 3,GIP_W37_V1,AA37400_TXT
gip,W37,Page 4,GIP_W37_V1,AA37409
gip,W37,Page 5,GIP_W37_V1,AA37410
gip,W37,Page 6,GIP_W37_V1,AA37210
gip,W37,Page 7,GIP_W37_V1,AA37411
gip,W37,Page 8,GIP_W37_V1,AA37412
gip,W37,Page 9,GIP_W37_V1,AA37211
gip,W37,Page 10,GIP_W37_V1,AA37307
gip,W37,Page 11,GIP_W37_V1,AA37308
gip,W37,Page 11,GIP_W37_V1,AA37308_a
gip,W37,Page 11,GIP_W37_V1,AA37308_b
gip,W37,Page 11,GIP_W37_V1,AA37308_c
gip,W37,Page 11,GIP_W37_V1,AA37308_d
gip,W37,Page 11,GIP_W37_V1,AA37308_e
gip,W37,Page 11,GIP_W37_V1,AA37308_f
gip,W37,Page 11,GIP_W37_V1,AA37308_g
gip,W37,Page 11,GIP_W37_V1,AA37308_h
gip,W37,Page 11,GIP_W37_V1,AA37308_i
gip,W37,Page 11,GIP_W37_V1,AA37308_j
gip,W37,Page 11,GIP_W37_V1,AA37308_k
gip,W37,Page 11,GIP_W37_V1,AA37308_l
gip,W37,Page 11,GIP_W37_V1,AA37308_m
gip,W37,Page 12,GIP_W37_V1,AA37004
gip,W37,Page 13,GIP_W37_V1,AA37057
gip,W37,Page 14,GIP_W37_V1,"AA37413a,"
gip,W37,Page 14,GIP_W37_V1,"AA37414a,"
gip,W37,Page 14,GIP_W37_V1,AA37415a
gip,W37,Page 14,GIP_W37_V1,AA37413a
gip,W37,Page 14,GIP_W37_V1,AA37414a
gip,W37,Page 14,GIP_W37_V1,AA37415a
gip,W37,Page 15,GIP_W37_V1,"AA37413b,"
gip,W37,Page 15,GIP_W37_V1,"AA37414b,"
gip,W37,Page 15,GIP_W37_V1,AA37415b
gip,W37,Page 15,GIP_W37_V1,AA37413b
gip,W37,Page 15,GIP_W37_V1,AA37414b
gip,W37,Page 15,GIP_W37_V1,AA37415b
gip,W37,Page 16,GIP_W37_V1,"AA37413c,"
gip,W37,Page 16,GIP_W37_V1,"AA37414c,"
gip,W37,Page 16,GIP_W37_V1,AA37415c
gip,W37,Page 16,GIP_W37_V1,AA37413c
gip,W37,Page 16,GIP_W37_V1,AA37414c
gip,W37,Page 16,GIP_W37_V1,AA37415c
gip,W37,Page 17,GIP_W37_V1,"AA37413d,"
gip,W37,Page 17,GIP_W37_V1,"AA37414d,"
gip,W37,Page 17,GIP_W37_V1,AA37415d
gip,W37,Page 17,GIP_W37_V1,AA37413d
gip,W37,Page 17,GIP_W37_V1,AA37414d
gip,W37,Page 17,GIP_W37_V1,AA37415d
gip,W37,Page 18,GIP_W37_V1,"AA37413e,"
gip,W37,Page 18,GIP_W37_V1,"AA37414e,"
gip,W37,Page 18,GIP_W37_V1,AA37415e
gip,W37,Page 18,GIP_W37_V1,AA37413e
gip,W37,Page 18,GIP_W37_V1,AA37414e
gip,W37,Page 18,GIP_W37_V1,AA37415e
gip,W37,Page 19,GIP_W37_V1,"AA37413f,"
gip,W37,Page 19,GIP_W37_V1,"AA37414f,"
gip,W37,Page 19,GIP_W37_V1,AA37415f
gip,W37,Page 19,GIP_W37_V1,AA37413f
gip,W37,Page 19,GIP_W37_V1,AA37414f
gip,W37,Page 19,GIP_W37_V1,AA37415f
gip,W37,Page 20,GIP_W37_V1,"AA37413g,"
gip,W37,Page 20,GIP_W37_V1,"AA37414g,"
gip,W37,Page 20,GIP_W37_V1,AA37415g
gip,W37,Page 20,GIP_W37_V1,AA37413g
gip,W37,Page 20,GIP_W37_V1,AA37414g
gip,W37,Page 20,GIP_W37_V1,AA37415g
gip,W37,Page 21,GIP_W37_V1,"AA37413h,"
gip,W37,Page 21,GIP_W37_V1,"AA37414h,"
gip,W37,Page 21,GIP_W37_V1,AA37415h
gip,W37,Page 21,GIP_W37_V1,AA37413h
gip,W37,Page 21,GIP_W37_V1,AA37414h
gip,W37,Page 21,GIP_W37_V1,AA37415h
gip,W37,Page 22,GIP_W37_V1,"AA37413i,"
gip,W37,Page 22,GIP_W37_V1,"AA37414i,"
gip,W37,Page 22,GIP_W37_V1,AA37415i
gip,W37,Page 22,GIP_W37_V1,AA37413i
gip,W37,Page 22,GIP_W37_V1,AA37414i
gip,W37,Page 22,GIP_W37_V1,AA37415i
gip,W37,Page 23,GIP_W37_V1,"AA37413j,"
gip,W37,Page 23,GIP_W37_V1,"AA37414j,"
gip,W37,Page 23,GIP_W37_V1,AA37415j
gip,W37,Page 23,GIP_W37_V1,AA37413j
gip,W37,Page 23,GIP_W37_V1,AA37414j
gip,W37,Page 23,GIP_W37_V1,AA37415j
gip,W37,Page 24,GIP_W37_V1,"AA37413k,"
gip,W37,Page 24,GIP_W37_V1,"AA37414k,"
gip,W37,Page 24,GIP_W37_V1,AA37415k
gip,W37,Page 24,GIP_W37_V1,AA37413k
gip,W37,Page 24,GIP_W37_V1,AA37414k
gip,W37,Page 24,GIP_W37_V1,AA37415k
gip,W37,Page 25,GIP_W37_V1,"AA37413l,"
gip,W37,Page 25,GIP_W37_V1,"AA37414l,"
gip,W37,Page 25,GIP_W37_V1,AA37415l
gip,W37,Page 25,GIP_W37_V1,AA37413l
gip,W37,Page 25,GIP_W37_V1,AA37414l
gip,W37,Page 25,GIP_W37_V1,AA37415l
gip,W37,Page 26,GIP_W37_V1,"AA37413m,"
gip,W37,Page 26,GIP_W37_V1,"AA37414m,"
gip,W37,Page 26,GIP_W37_V1,AA37415m
gip,W37,Page 26,GIP_W37_V1,AA37413m
gip,W37,Page 26,GIP_W37_V1,AA37414m
gip,W37,Page 26,GIP_W37_V1,AA37415m
gip,W37,Page 27,GIP_W37_V1,"AA37413n,"
gip,W37,Page 27,GIP_W37_V1,"AA37414n,"
gip,W37,Page 27,GIP_W37_V1,AA37415n
gip,W37,Page 27,GIP_W37_V1,AA37413n
gip,W37,Page 27,GIP_W37_V1,AA37414n
gip,W37,Page 27,GIP_W37_V1,AA37415n
gip,W37,Page 28,GIP_W37_V1,"AA37413o,"
gip,W37,Page 28,GIP_W37_V1,"AA37414o,"
gip,W37,Page 28,GIP_W37_V1,AA37415o
gip,W37,Page 28,GIP_W37_V1,AA37413o
gip,W37,Page 28,GIP_W37_V1,AA37414o
gip,W37,Page 28,GIP_W37_V1,AA37415o
gip,W37,Page 29,GIP_W37_V1,"AA37413p,"
gip,W37,Page 29,GIP_W37_V1,"AA37414p,"
gip,W37,Page 29,GIP_W37_V1,AA37415p
gip,W37,Page 29,GIP_W37_V1,AA37413p
gip,W37,Page 29,GIP_W37_V1,AA37414p
gip,W37,Page 29,GIP_W37_V1,AA37415p
gip,W37,Page 30,GIP_W37_V1,"AA37413q,"
gip,W37,Page 30,GIP_W37_V1,"AA37414q,"
gip,W37,Page 30,GIP_W37_V1,AA37415q
gip,W37,Page 30,GIP_W37_V1,AA37413q
gip,W37,Page 30,GIP_W37_V1,AA37414q
gip,W37,Page 30,GIP_W37_V1,AA37415q
gip,W37,Page 31,GIP_W37_V1,"AA37413r,"
gip,W37,Page 31,GIP_W37_V1,"AA37414r,"
gip,W37,Page 31,GIP_W37_V1,AA37415r
gip,W37,Page 31,GIP_W37_V1,AA37413r
gip,W37,Page 31,GIP_W37_V1,AA37414r
gip,W37,Page 31,GIP_W37_V1,AA37415r
gip,W37,Page 32,GIP_W37_V1,"AA37413s,"
gip,W37,Page 32,GIP_W37_V1,"AA37414s,"
gip,W37,Page 32,GIP_W37_V1,AA37415s
gip,W37,Page 32,GIP_W37_V1,AA37413s
gip,W37,Page 32,GIP_W37_V1,AA37414s
gip,W37,Page 32,GIP_W37_V1,AA37415s
gip,W37,Page 33,GIP_W37_V1,AA37430
gip,W37,Page 34,GIP_W37_V1,AA37303
gip,W37,Page 35,GIP_W37_V1,AA37305
gip,W37,Page 36,GIP_W37_V1,AA37450
gip,W37,Page 36,GIP_W37_V1,AA37450_a
gip,W37,Page 36,GIP_W37_V1,AA37450_b
gip,W37,Page 36,GIP_W37_V1,AA37450_c
gip,W37,Page 36,GIP_W37_V1,AA37450_d
gip,W37,Page 36,GIP_W37_V1,AA37450_e
gip,W37,Page 36,GIP_W37_V1,AA37450_f
gip,W37,Page 36,GIP_W37_V1,AA37450_g
gip,W37,Page 36,GIP_W37_V1,AA37450_h
gip,W37,Page 36,GIP_W37_V1,AA37450_i
gip,W37,Page 36,GIP_W37_V1,AA37450_j
gip,W37,Page 36,GIP_W37_V1,AA37450_k
gip,W37,Page 36,GIP_W37_V1,AA37450_l
gip,W37,Page 36,GIP_W37_V1,AA37450_m
gip,W37,Page 36,GIP_W37_V1,AA37450_n
gip,W37,Page 36,GIP_W37_V1,AA37450_o
gip,W37,Page 36,GIP_W37_V1,AA37450_p
gip,W37,Page 36,GIP_W37_V1,AA37450_q
gip,W37,Page 37,GIP_W37_V1,AA37451
gip,W37,Page 38,GIP_W37_V1,AA37006
gip,W37,Page 39,GIP_W37_V1,AA37452
gip,W37,Page 40,GIP_W37_V1,AA37453
gip,W37,Page 41,GIP_W37_V1,AA37454
gip,W37,Page 42,GIP_W37_V1,AA37455
gip,W37,Page 43,GIP_W37_V1,AA37456
gip,W37,Page 44,GIP_W37_V1,AA37457
gip,W37,Page 45,GIP_W37_V1,AA37458
gip,W37,Page 46,GIP_W37_V1,AA37427
gip,W37,Page 47,GIP_W37_V1,AA37428
gip,W37,Page 48,GIP_W37_V1,AA37429
gip,W37,Page 49,GIP_W37_V1,AA37309
gip,W37,Page 50,GIP_W37_V1,AA37440
gip,W37,Page 51,GIP_W37_V1,AA37023
gip,W37,Page 52,GIP_W37_V1,AA37024
gip,W37,Page 53,GIP_W37_V1,AA37025
gip,W37,Page 54,GIP_W37_V1,AA37026
gip,W37,Page 55,GIP_W37_V1,AA37027
gip,W37,Page 56,GIP_W37_V1,AA37028
gip,W37,Page 57,GIP_W37_V1,AA37029
gip,W37,Page 58,GIP_W37_V1,AA37030
gip,W37,Page 59,GIP_W37_V1,AA37031
gip,W37,Page 60,GIP_W37_V1,AA37032
gip,W37,Page 61,GIP_W37_V1,AA37033
gip,W37,Page 62,GIP_W37_V1,AA37034
gip,W37,Page 63,GIP_W37_V1,AA37035
gip,W37,Page 64,GIP_W37_V1,AA37036
gip,W37,Page 65,GIP_W37_V1,AA37037
gip,W37,Page 66,GIP_W37_V1,AA37040a
gip,W37,Page 67,GIP_W37_V1,AA37041a10
gip,W37,Page 68,GIP_W37_V1,AA37041a3
gip,W37,Page 69,GIP_W37_V1,AA37041a4
gip,W37,Page 70,GIP_W37_V1,AA37041a5
gip,W37,Page 71,GIP_W37_V1,AA37041a6
gip,W37,Page 72,GIP_W37_V1,AA37041a9
gip,W37,Page 73,GIP_W37_V1,AA37042
gip,W37,Page 74,GIP_W37_V1,AA37043
gip,W37,Page 75,GIP_W37_V1,AA37044
gip,W37,Page 76,GIP_W37_V1,AA37045
gip,W37,Page 77,GIP_W37_V1,AA37046
gip,W37,Page 78,GIP_W37_V1,AA37047
gip,W37,Page 79,GIP_W37_V1,AA37048
gip,W37,Page 80,GIP_W37_V1,AA37049
gip,W37,Page 81,GIP_W37_V1,AA37050
gip,W37,Page 82,GIP_W37_V1,AA37051
gip,W37,Page 83,GIP_W37_V1,AA37052
gip,W37,Page 84,GIP_W37_V1,AA37053
gip,W37,Page 86,GIP_W37_V1,AA37054
gip,W37,Page 87,GIP_W37_V1,AA37055
gip,W37,Page 88  ,GIP_W37_V1,AA37465
gip,W37,Page 89,GIP_W37_V1,AA37056
gip,W37,Page 90,GIP_W37_V1,AA37038
gip,W37,Page 91,GIP_W37_V1,QE37001
gip,W37,Page 92,GIP_W37_V1,QE37002
gip,W37,Page 93,GIP_W37_V1,QE37003
gip,W37,Page 94,GIP_W37_V1,QE37004
gip,W37,Page 95,GIP_W37_V1,QE37005
gip,W37,Page 96,GIP_W37_V1,QE37006
gip,W37,Page 97,GIP_W37_V1,QE37007
gip,W37,Page 98,GIP_W37_V1,QE37008
gip,W38,Page 2,GIP_W38_V1,ZF38092
gip,W38,Page 3,GIP_W38_V1,ZF38093
gip,W38,Page 4,GIP_W38_V1,ZF38094
gip,W38,Page 5,GIP_W38_V1,ZF38095
gip,W38,Page 6,GIP_W38_V1,ZF38096
gip,W38,Page 7,GIP_W38_V1,ZF38097
gip,W38,Page 9,GIP_W38_V1,BG38001
gip,W38,Page 10,GIP_W38_V1,BG38002
gip,W38,Page 11,GIP_W38_V1,BG38003
gip,W38,Page 12,GIP_W38_V1,BG38004
gip,W38,Page 13,GIP_W38_V1,BG38005
gip,W38,Page 14,GIP_W38_V1,BG38006
gip,W38,Page 14,GIP_W38_V1,BG38006_a
gip,W38,Page 14,GIP_W38_V1,BG38006_b
gip,W38,Page 14,GIP_W38_V1,BG38006_c
gip,W38,Page 14,GIP_W38_V1,BG38006_d
gip,W38,Page 14,GIP_W38_V1,BG38006_e
gip,W38,Page 14,GIP_W38_V1,BG38006_f
gip,W38,Page 16,GIP_W38_V1,BG38007
gip,W38,Page 17,GIP_W38_V1,BG38008
gip,W38,Page 18,GIP_W38_V1,BG38009
gip,W38,Page 19,GIP_W38_V1,BG38010
gip,W38,Page 20,GIP_W38_V1,BG38011
gip,W38,Page 21,GIP_W38_V1,ZF38116
gip,W38,Page 22,GIP_W38_V1,CE38153
gip,W38,Page 23,GIP_W38_V1,CE38154
gip,W38,Page 24,GIP_W38_V1,CE38155
gip,W38,Page 25,GIP_W38_V1,CE38156
gip,W38,Page 26,GIP_W38_V1,CE38312
gip,W38,Page 27,GIP_W38_V1,CE38313
gip,W38,Page 28,GIP_W38_V1,CE38056
gip,W38,Page 29,GIP_W38_V1,CE38250
gip,W38,Page 30,GIP_W38_V1,CE38252
gip,W38,Page 31,GIP_W38_V1,CE38254
gip,W38,Page 32,GIP_W38_V1,CE38256
gip,W38,Page 33,GIP_W38_V1,CE38258
gip,W38,Page 34,GIP_W38_V1,CE38260
gip,W38,Page 35,GIP_W38_V1,CE38262
gip,W38,Page 36,GIP_W38_V1,CE38280
gip,W38,Page 37,GIP_W38_V1,CE38281
gip,W38,Page 38,GIP_W38_V1,CE38282
gip,W38,Page 39,GIP_W38_V1,CE38283
gip,W38,Page 40,GIP_W38_V1,CE38284
gip,W38,Page 41,GIP_W38_V1,CE38291
gip,W38,Page 42,GIP_W38_V1,CE38314
gip,W38,Page 43,GIP_W38_V1,CE38315
gip,W38,Page 44,GIP_W38_V1,CE38316
gip,W38,Page 45,GIP_W38_V1,CE38317
gip,W38,Page 46,GIP_W38_V1,CE38318
gip,W38,Page 47,GIP_W38_V1,CE38319
gip,W38,Page 48,GIP_W38_V1,CE38320
gip,W38,Page 49,GIP_W38_V1,CE38321
gip,W38,Page 50,GIP_W38_V1,CE38322
gip,W38,Page 51,GIP_W38_V1,CE38323
gip,W38,Page 52,GIP_W38_V1,CE38324
gip,W38,Page 53,GIP_W38_V1,CE38325
gip,W38,Page 54,GIP_W38_V1,CE38326
gip,W38,Page 55,GIP_W38_V1,CE38327
gip,W38,Page 56,GIP_W38_V1,CE38328
gip,W38,Page 57,GIP_W38_V1,CE38329
gip,W38,Page 58,GIP_W38_V1,CE38330
gip,W38,Page 59,GIP_W38_V1,CE38331
gip,W38,Page 60,GIP_W38_V1,CE38332
gip,W38,Page 61,GIP_W38_V1,CE38333
gip,W38,Page 62,GIP_W38_V1,CE38334
gip,W38,Page 63,GIP_W38_V1,CE38335
gip,W38,Page 64,GIP_W38_V1,CE38336
gip,W38,Page 65,GIP_W38_V1,CE38337
gip,W38,Page 66,GIP_W38_V1,CE38338
gip,W38,Page 67,GIP_W38_V1,CE38339
gip,W38,Page 68,GIP_W38_V1,CE38340
gip,W38,Page 69,GIP_W38_V1,CE38341
gip,W38,Page 70,GIP_W38_V1,CE38342
gip,W38,Page 71,GIP_W38_V1,CE38343
gip,W38,Page 72,GIP_W38_V1,CE38344
gip,W38,Page 73,GIP_W38_V1,CE38345
gip,W38,Page 74,GIP_W38_V1,CE38346
gip,W38,Page 75,GIP_W38_V1,CE38347
gip,W38,Page 76,GIP_W38_V1,CE38348
gip,W38,Page 77,GIP_W38_V1,CE38349
gip,W38,Page 78,GIP_W38_V1,CE38350
gip,W38,Page 79,GIP_W38_V1,CE38351
gip,W38,Page 80,GIP_W38_V1,CE38352
gip,W38,Page 81,GIP_W38_V1,ZF38098
gip,W38,Page 82,GIP_W38_V1,ZF38099
gip,W38,Page 83,GIP_W38_V1,ZF38100
gip,W38,Page 84,GIP_W38_V1,ZF38101
gip,W38,Page 85,GIP_W38_V1,ZF38102
gip,W38,Page 86,GIP_W38_V1,ZF38103
gip,W38,Page 87,GIP_W38_V1,ZF38104
gip,W38,Page 88  ,GIP_W38_V1,ZF38105
gip,W38,Page 89,GIP_W38_V1,ZF38106
gip,W38,Page 90,GIP_W38_V1,ZF38107
gip,W38,Page 91,GIP_W38_V1,ZF38108
gip,W38,Page 92,GIP_W38_V1,ZF38109
gip,W38,Page 93,GIP_W38_V1,ZF38110
gip,W38,Page 94,GIP_W38_V1,ZF38111
gip,W38,Page 95,GIP_W38_V1,ZF38112
gip,W38,Page 96,GIP_W38_V1,ZF38113
gip,W38,Page 97,GIP_W38_V1,ZF38114
gip,W38,Page 98,GIP_W38_V1,ZF38115
gip,W38,Page 99,GIP_W38_V1,QE38001
gip,W38,Page 100,GIP_W38_V1,QE38002
gip,W38,Page 101,GIP_W38_V1,QE38003
gip,W38,Page 102,GIP_W38_V1,QE38004
